AMSWA,3.46869993209839,3.25,1.53472208976746,3.1875,3.46869993209839,32900,2000-10-31
AMSWA,4.94000005722046,5.01999998092651,3.36857891082764,4.94000005722046,5.01999998092651,54800,2010-07-30
AMSWA,7.875,8.046799659729,3.799880027771,7.875,8.125,71800,1998-04-08
AMSWA,5.53086423873901,5.38271617889404,2.0412859916687,5.38271617889404,5.53086423873901,60900,1983-09-22
AMSWA,2.51851844787598,2.51851844787598,0.955097198486328,2.51851844787598,2.56790113449097,40600,1984-07-10
AMSWA,8.52000045776367,8.60999965667725,6.32738780975342,8.39000034332275,8.64999961853027,125400,2012-05-03
AMSWA,6.90000009536743,7.01000022888184,3.70395565032959,6.80000019073486,7.05000019073486,126200,2006-01-19
AMSWA,6.53000020980835,6.26999998092651,4.02852153778076,6.26999998092651,6.55000019073486,39200,2009-11-04
AMSWA,6.25,6.5,3.30321598052979,6.25,6.51999998092651,95600,2005-03-31
AMSWA,4.3125,4.34369993209839,2.05119204521179,4.21869993209839,4.34369993209839,84100,2000-06-05
AMSWA,5.625,5.875,2.77430558204651,5.625,5.875,50100,1996-10-22
AMSWA,9.39000034332275,9.3100004196167,6.77199554443359,8.98999977111816,9.39000034332275,136800,2011-12-21
AMSWA,9.30000019073486,9.46000003814697,7.70740842819214,9.30000019073486,9.47999954223633,39000,2014-05-19
AMSWA,2.59369993209839,2.59369993209839,1.22480309009552,2.375,2.625,34600,1999-02-19
AMSWA,8.56999969482422,8.67000007629395,6.84157657623291,8.55000019073486,8.6899995803833,22600,2013-02-22
AMSWA,6.76999998092651,6.61999988555908,4.70315980911255,6.59999990463257,6.92000007629395,308600,2011-08-11
AMSWA,2.79999995231628,2.76999998092651,1.30805611610413,2.76999998092651,2.79999995231628,2100,2002-09-11
AMSWA,8.89000034332275,8.80000019073486,6.33680105209351,8.72000026702881,8.90999984741211,70700,2011-11-14
AMSWA,5.94444465637207,5.94444465637207,2.28780961036682,5.77777767181396,6,98100,1987-09-29
AMSWA,5.88888883590698,5.61111116409302,2.17225217819214,5.55555534362793,5.88888883590698,72900,1988-03-24
AMSWA,5.17999982833862,5.1399998664856,3.51118564605713,5.13000011444092,5.21000003814697,21100,2010-09-16
AMSWA,10.3999996185303,10.4300003051758,9.65472602844238,10.3800001144409,10.5100002288818,10500,2016-12-29
AMSWA,16.25,15.625,6.57201290130615,15.5,16.25,118500,1992-04-20
AMSWA,6.61111116409302,6.77777767181396,2.65869116783142,6.61111116409302,6.83333349227905,290200,1988-11-21
AMSWA,5.94000005722046,5.98999977111816,3.90290951728821,5.94000005722046,6.03000020980835,35000,2010-01-13
AMSWA,1.84370005130768,1.84370005130768,0.870636403560638,1.8125,1.875,92900,2000-12-15
AMSWA,7,7,3.30555725097656,6.5,7,65200,1997-01-28
AMSWA,4.44444465637207,4.44444465637207,1.68546545505524,4.44444465637207,4.54321002960205,43300,1983-11-07
AMSWA,6.55555534362793,6.61111116409302,2.54438471794128,6.55555534362793,6.66666650772095,58500,1987-07-14
AMSWA,6.34999990463257,5.8899998664856,2.89014744758606,5.78000020980835,6.3899998664856,162000,2004-06-03
AMSWA,4.96000003814697,4.98000001907349,2.37770056724548,4.92000007629395,5.01999998092651,158700,2003-09-04
AMSWA,5.75,5.78999996185303,2.87743544578552,5.59000015258789,5.84999990463257,111900,2004-08-25
AMSWA,8.42000007629395,8.44999980926514,6.66797113418579,8.27000045776367,8.46000003814697,29900,2013-06-17
AMSWA,5.09999990463257,5.13000011444092,2.44931745529175,4.98999977111816,5.13000011444092,59000,2003-09-23
AMSWA,6.94444465637207,6.83333349227905,2.62991142272949,6.77777767181396,7,88200,1987-08-03
AMSWA,5.13580226898193,5.08641958236694,1.92892146110535,5.08641958236694,5.18518495559692,54900,1983-06-10
AMSWA,11.25,11,4.53249931335449,10.875,11.25,46300,1991-04-22
AMSWA,4.74074077606201,4.77777767181396,1.82366323471069,4.74074077606201,4.85185194015503,81000,1986-12-30
AMSWA,3.55555558204651,3.67901229858398,1.39519202709198,3.55555558204651,3.70370364189148,64800,1985-03-15
AMSWA,2,2.0625,0.973958730697632,2,2.25,141900,1998-10-15
AMSWA,7.3600001335144,7.44000005722046,5.28572750091553,7.32999992370605,7.48999977111816,47800,2011-06-07
AMSWA,10.9499998092651,10.8000001907349,9.68705654144287,10.7799997329712,10.960000038147,28800,2016-07-13
AMSWA,10.8999996185303,10.8199996948242,9.8030252456665,10.7700004577637,10.9399995803833,26600,2016-09-29
AMSWA,8.88000011444092,9,8.07254600524902,8.84000015258789,9.13000011444092,32300,2016-05-18
AMSWA,5.80000019073486,5.96999979019165,3.11293196678162,5.75,6.03999996185303,71000,2005-09-08
AMSWA,5.75,5.69000005722046,2.96693181991577,5.65000009536743,5.84000015258789,12200,2005-08-26
AMSWA,3.92592597007751,3.77777767181396,1.43264544010162,3.77777767181396,3.92592597007751,32400,1985-08-22
AMSWA,7.5,7.75,3.3061306476593,7.5,7.875,285300,1992-10-21
AMSWA,2.49000000953674,2.47000002861023,1.16638898849487,2.47000002861023,2.50999999046326,5200,2002-11-04
AMSWA,2.51999998092651,2.54999995231628,1.20416712760925,2.50999999046326,2.66000008583069,32300,2002-01-10
AMSWA,4,3.75,1.77083432674408,3.625,4,221900,1995-03-06
AMSWA,2.9300000667572,2.96000003814697,1.39777827262878,2.89000010490417,3.04999995231628,19300,2003-01-24
AMSWA,17.5,17.375,7.27863502502441,17,17.5,121900,1992-01-22
AMSWA,7.75,8.375,3.41703295707703,7.75,8.75,178900,1990-10-17
