CLWT,3.41000008583069,3.24499988555908,3.24499988555908,3.24499988555908,3.41000008583069,400,2011-10-25
CLWT,5.32999992370605,5.30999994277954,5.30999994277954,5.19999980926514,5.32999992370605,10800,2014-02-21
CLWT,12.8699998855591,12.210000038147,12.210000038147,12.210000038147,12.8699998855591,5600,2006-07-19
CLWT,3.14000010490417,3.32999992370605,3.32999992370605,3.09999990463257,3.32999992370605,7500,2016-07-29
CLWT,12.1718597412109,12.3817195892334,12.3817195892334,12.1718597412109,13.0112895965576,33000,1997-08-29
CLWT,6.05000019073486,5.77500009536743,5.77500009536743,5.6100001335144,6.05000019073486,1700,2008-10-29
CLWT,19.25,18.8649997711182,18.8649997711182,18.7549991607666,19.4150009155273,18500,2006-03-22
CLWT,21.4500007629395,21.8899993896484,21.8899993896484,21.2299995422363,23.1000003814697,81200,2007-10-31
CLWT,5.44500017166138,5.44500017166138,5.44500017166138,4.94999980926514,5.44500017166138,500,2011-08-18
CLWT,3.98732995986938,4.40705013275146,4.40705013275146,3.98732995986938,4.40705013275146,11300,1999-02-24
CLWT,2.48000001907349,2.55999994277954,2.55999994277954,2.48000001907349,2.55999994277954,800,2015-10-02
CLWT,21.9449996948242,19.8549995422363,19.8549995422363,19.4699993133545,22.1100006103516,29500,2007-11-01
CLWT,10.6149997711182,10.6700000762939,10.6700000762939,10.5050001144409,10.7250003814697,1700,2006-09-07
CLWT,2.95901989936829,3.02198004722595,3.02198004722595,2.4553599357605,3.02198004722595,1200,2001-03-02
CLWT,17.9300003051758,18.0949993133545,18.0949993133545,17.7649993896484,18.9200000762939,11300,2005-11-14
CLWT,13.1999998092651,13.1450004577637,13.1450004577637,12.8699998855591,13.1999998092651,6200,2007-08-17
CLWT,12.1718597412109,10.4929800033569,10.4929800033569,10.073260307312,12.1718597412109,600,1997-12-15
CLWT,4.3440899848938,4.02930021286011,4.02930021286011,4.02930021286011,4.3440899848938,4200,2000-05-30
CLWT,3.44000005722046,3.44000005722046,3.44000005722046,3.44000005722046,3.44000005722046,1500,2014-10-30
CLWT,9.35000038146973,9.1850004196167,9.1850004196167,9.1850004196167,9.73499965667725,3900,2008-07-10
CLWT,19.7450008392334,19.8549995422363,19.8549995422363,19.3600006103516,20.0750007629395,13600,2006-03-20
CLWT,4.13810014724731,4.26905012130737,4.26905012130737,3.8761899471283,4.26905012130737,1700,2002-04-23
CLWT,12.8699998855591,12.6499996185303,12.6499996185303,12.4849996566772,12.9799995422363,1900,2008-03-03
CLWT,3.23000001907349,3.34999990463257,3.34999990463257,3.23000001907349,3.34999990463257,1900,2017-08-01
CLWT,3.51999998092651,3.28999996185303,3.28999996185303,3.25,3.72000002861023,24800,2013-09-13
CLWT,22.3299999237061,21.6333293914795,21.6333293914795,20.9733295440674,22.9166698455811,15000,2004-04-08
CLWT,3.13000011444092,3.27999997138977,3.27999997138977,3.13000011444092,3.32999992370605,6700,2013-10-02
CLWT,17.875,17.6550006866455,17.6550006866455,17.3250007629395,18.1499996185303,8400,2005-02-22
CLWT,13.8507299423218,13.0112895965576,13.0112895965576,12.8014297485352,14.9000301361084,2100,1997-10-03
CLWT,4.42999982833862,4.40000009536743,4.40000009536743,4.40000009536743,5.17999982833862,80000,2014-01-16
CLWT,5.82000017166138,5.96000003814697,5.96000003814697,5.80000019073486,6.23999977111816,73300,2014-02-27
CLWT,6.88810014724731,7.96190023422241,7.96190023422241,6.88810014724731,8.77381038665771,10400,2003-07-17
CLWT,10.1750001907349,10.2299995422363,10.2299995422363,9.68000030517578,10.3950004577637,8000,2010-10-13
CLWT,3.09999990463257,3.39000010490417,3.39000010490417,3.03999996185303,3.39000010490417,2600,2012-03-05
CLWT,4.59000015258789,4.3899998664856,4.3899998664856,4.30000019073486,4.59000015258789,7700,2012-04-12
CLWT,18.4249992370605,18.3150005340576,18.3150005340576,18.2600002288818,18.4799995422363,2600,2006-05-01
CLWT,7.20499992370605,7.15000009536743,7.15000009536743,6.71000003814697,7.20499992370605,3200,2011-04-25
CLWT,12.1718597412109,10.4929800033569,10.4929800033569,10.2831201553345,12.1718597412109,8400,1997-12-11
CLWT,3.33677005767822,3.77747011184692,3.77747011184692,3.33677005767822,3.77747011184692,1400,2001-03-20
CLWT,2.59999990463257,2.59999990463257,2.59999990463257,2.58999991416931,2.59999990463257,4600,2013-08-01
CLWT,3.24762010574341,3.06429004669189,3.06429004669189,2.77619004249573,3.24762010574341,1400,2003-04-28
CLWT,3.69000005722046,3.59999990463257,3.59999990463257,3.54999995231628,3.72000002861023,4000,2014-11-18
CLWT,3.1428599357605,3.53571009635925,3.53571009635925,3.1428599357605,3.53571009635925,400,2002-09-11
CLWT,2.95000004768372,2.98000001907349,2.98000001907349,2.95000004768372,2.98000001907349,500,2015-04-28
CLWT,19.6900005340576,19.6900005340576,19.6900005340576,19.6900005340576,20.2399997711182,4800,2005-10-11
CLWT,21.1749992370605,20.8999996185303,20.8999996185303,20.1299991607666,21.5599994659424,24500,2005-01-18
CLWT,21.6149997711182,24.75,24.75,21.6149997711182,24.75,131000,2007-01-16
CLWT,7.80999994277954,7.69999980926514,7.69999980926514,7.64499998092651,7.92000007629395,3800,2010-11-10
CLWT,4.51000022888184,4.80000019073486,4.80000019073486,4.46999979019165,4.84999990463257,32500,2014-07-25
